日付,バット,利き腕,スイング条件,オンプレーンスコア,体とバットの角度スコア,体の回転による加速スコア,バットスピード (km/h),体の回転によるバットの加速の大きさ（初動） (G),オンプレーンの効率 (%),アッパースイング度 (°), 体とバットの角度（構え） (°), 体とバットの角度（インパクト） (°), バット角度 (°),パワー (kW),スイング時間 (秒),手の最大スピード (km/h),打球スピード (km/h),打球角度 (°),推定飛距離 (m),Date,unixtime,PAofInning,Inning,Batter,name
2025年 2月 21日 金曜日 09:45:11,1 長崎,左,In Game,49,69,68,102.0,20.1,66,-3,97,87,-35,3.46,0.15,31.2,,,,2025/2/21,1740098711,1,1,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 09:52:23,1 長崎,左,In Game,56,68,65,102.4,19.1,73,-10,93,82,-32,3.69,0.14,31.4,,,,2025/2/21,1740099143,1,1,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 09:52:33,1 長崎,左,In Game,57,66,64,96.4,18.7,74,-13,93,81,-32,3.22,0.14,32.0,,,,2025/2/21,1740099153,1,1,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 09:53:16,1 長崎,左,In Game,61,58,69,94.1,20.8,78,-18,90,75,-24,3.35,0.13,31.5,,,,2025/2/21,1740099196,1,1,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 09:53:50,1 長崎,左,In Game,62,54,69,94.1,20.6,79,-24,93,72,-26,3.46,0.13,33.0,,,,2025/2/21,1740099230,1,1,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 09:55:15,1 長崎,左,In Game,43,49,67,102.0,19.7,59,-5,111,95,-31,3.82,0.13,33.2,,,,2025/2/21,1740099315,1,1,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 09:56:48,2 中井,右,Assessment,75,49,69,99.8,20.5,92,7,77,78,-17,3.77,0.13,35.4,,,,2025/2/21,1740099408,2,1,秋元,"Ryo, Akimoto"
2025年 2月 21日 金曜日 09:59:50,4 内田,右,In Game,68,59,46,103.5,11.3,85,2,88,76,-30,3.51,0.15,29.0,,,,2025/2/21,1740099590,4,1,工藤,"Yudai, Kudo"
2025年 2月 21日 金曜日 10:26:30,3 慶応 ,右,General Practice,50,80,24,78.5,2.1,67,13,88,93,-35,1.8,0.17,29.9,,,,2025/2/21,1740101190,3,2,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 10:26:35,3 慶応 ,右,General Practice,41,77,25,73.9,2.4,58,21,85,88,-32,1.56,0.17,29.8,,,,2025/2/21,1740101195,3,2,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 10:26:40,3 慶応 ,右,General Practice,20,53,25,63.9,2.5,36,25,102,81,-7,0.91,0.22,28.0,,,,2025/2/21,1740101200,3,2,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 10:27:28,3 慶応 ,右,General Practice,56,79,51,98.5,13.1,73,3,94,89,-34,2.77,0.17,29.9,,,,2025/2/21,1740101248,3,2,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 10:28:13,3 慶応 ,右,General Practice,31,44,40,89.0,8.6,48,5,112,100,-22,2.32,0.17,27.5,,,,2025/2/21,1740101293,3,2,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 10:39:39,3 慶応 ,左,In Game,60,55,67,92.9,19.7,77,-25,93,74,-23,3.37,0.13,31.2,,,,2025/2/21,1740101979,3,2,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 10:39:43,3 慶応 ,左,In Game,68,48,60,85.8,17.0,85,-30,89,65,-17,3.02,0.12,30.3,,,,2025/2/21,1740101983,3,2,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 10:40:32,1 長崎,左,Tee,46,50,48,98.8,12.0,63,12,100,75,-15,2.7,0.18,29.6,,,,2025/2/21,1740102032,1,3,黒武者,"Tetsuta, Kuromusha"
2025年 2月 21日 金曜日 10:41:28,2 中井,左,In Game,60,55,48,99.9,12.2,77,9,107,90,-19,3.08,0.16,31.1,,,,2025/2/21,1740102088,2,3,井之口,"Koji, Inokuchi"
2025年 2月 21日 金曜日 10:42:25,2 中井,左,In Game,62,63,35,90.3,6.6,78,-11,101,91,-41,2.41,0.17,29.9,,,,2025/2/21,1740102145,2,3,井之口,"Koji, Inokuchi"
2025年 2月 21日 金曜日 10:41:32,3 慶応 ,左,In Game,60,55,62,95.1,18.0,77,-19,93,73,-23,3.48,0.13,30.6,,,,2025/2/21,1740102092,3,3,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 10:41:36,3 慶応 ,左,In Game,56,56,60,96.6,17.2,73,-17,92,74,-30,3.43,0.13,31.2,,,,2025/2/21,1740102096,3,3,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 10:42:01,3 慶応 ,左,In Game,61,53,65,96.1,19.0,78,-21,89,71,-25,3.44,0.13,31.4,,,,2025/2/21,1740102121,3,3,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 10:43:02,3 慶応 ,左,In Game,65,50,61,93.0,17.5,81,-22,84,71,-27,3.13,0.14,30.6,,,,2025/2/21,1740102182,3,3,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 11:06:21,1 長崎,右,Tee,65,80,62,101.9,17.9,82,-3,90,86,-41,3.82,0.13,40.1,,,,2025/2/21,1740103581,1,4,秋元,"Ryo, Akimoto"
2025年 2月 21日 金曜日 10:58:57,2 中井,右,In Game,45,63,32,94.1,5.5,62,-3,81,86,-28,2.27,0.19,26.4,,,,2025/2/21,1740103137,2,4,大原,"Kaiki, Ohara"
2025年 2月 21日 金曜日 11:04:11,2 中井,右,In Game,40,73,29,85.5,4.4,56,1,86,85,-25,1.76,0.2,24.0,,,,2025/2/21,1740103451,2,4,大原,"Kaiki, Ohara"
2025年 2月 21日 金曜日 11:11:23,5 中井,右,In Game,37,62,41,104.6,9.2,53,3,86,80,-38,3.46,0.16,28.5,,,,2025/2/21,1740103883,5,4,杉浦,"Kaito, Sugiura"
2025年 2月 21日 金曜日 11:12:25,6 片山,右,In Game,35,52,44,100.9,10.6,51,5,105,97,-43,3.25,0.15,31.1,,,,2025/2/21,1740103945,6,4,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 11:12:43,6 片山,右,In Game,22,52,48,95.9,12.2,39,26,94,71,-25,2.7,0.17,30.3,,,,2025/2/21,1740103963,6,4,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 11:13:02,6 片山,右,In Game,35,38,42,93.2,9.7,51,9,117,104,-20,2.43,0.18,27.0,,,,2025/2/21,1740103982,6,4,堀部,"Kohei, Horibe"
2025年 2月 21日 金曜日 11:21:55,1 長崎,左,Tee,71,50,50,90.4,12.7,87,-16,85,71,-21,2.84,0.14,29.9,,,,2025/2/21,1740104515,1,5,黒武者,"Tetsuta, Kuromusha"
2025年 2月 21日 金曜日 11:23:03,2 中井,左,Tee,66,64,47,94.6,11.7,82,1,98,85,-25,2.9,0.15,30.7,,,,2025/2/21,1740104583,2,5,井之口,"Koji, Inokuchi"
2025年 2月 21日 金曜日 11:23:41,2 中井,左,Tee,65,66,47,98.2,11.5,82,3,99,88,-27,3.0,0.16,30.6,,,,2025/2/21,1740104621,2,5,井之口,"Koji, Inokuchi"
2025年 2月 21日 金曜日 11:22:15,3 慶応 ,左,Live Pitch,54,73,58,97.0,16.3,71,-4,96,87,-36,3.09,0.15,30.7,,,,2025/2/21,1740104535,3,5,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 11:23:14,3 慶応 ,左,Live Pitch,58,63,54,90.4,14.6,75,-13,89,79,-33,2.88,0.14,29.8,,,,2025/2/21,1740104594,3,5,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 11:24:19,3 慶応 ,左,Live Pitch,45,57,50,89.6,12.9,61,5,100,82,-23,2.71,0.15,27.8,,,,2025/2/21,1740104659,3,5,酒井,"Suguru, Sakai"
2025年 2月 21日 金曜日 11:25:11,4 内田,右,In Game,73,55,61,101.4,17.6,89,3,77,83,-35,3.62,0.14,37.0,,,,2025/2/21,1740104711,4,5,秋元,"Ryo, Akimoto"
2025年 2月 21日 金曜日 11:44:39,2 中井,右,In Game,29,62,27,87.2,3.4,45,-12,84,83,-20,1.69,0.22,24.9,,,,2025/2/21,1740105879,2,6,工藤,"Yudai, Kudo"
2025年 2月 21日 金曜日 11:52:38,2 中井,右,In Game,59,57,52,103.0,13.7,76,6,100,82,-23,3.3,0.16,30.4,,,,2025/2/21,1740106358,2,6,工藤,"Yudai, Kudo"
2025年 2月 21日 金曜日 11:52:57,2 中井,右,In Game,60,54,46,103.8,11.2,77,11,100,80,-25,3.19,0.17,28.8,,,,2025/2/21,1740106377,2,6,工藤,"Yudai, Kudo"
2025年 2月 21日 金曜日 11:54:00,2 中井,右,In Game,50,51,60,107.5,17.0,67,4,111,89,-28,3.95,0.14,30.7,,,,2025/2/21,1740106440,2,6,工藤,"Yudai, Kudo"
2025年 2月 21日 金曜日 11:57:44,3 慶応 ,右,In Game,21,40,24,87.2,2.3,37,20,94,56,6,1.73,0.22,25.7,,,,2025/2/21,1740106664,3,6,門田,"Ryohei, Kadota"
2025年 2月 21日 金曜日 11:57:54,3 慶応 ,右,In Game,41,31,31,76.6,5.2,57,17,102,47,15,1.25,0.23,28.2,,,,2025/2/21,1740106674,3,6,門田,"Ryohei, Kadota"
2025年 2月 21日 金曜日 11:57:57,3 慶応 ,右,In Game,34,28,41,97.7,9.4,51,21,81,37,18,2.45,0.19,24.0,,,,2025/2/21,1740106677,3,6,門田,"Ryohei, Kadota"
2025年 2月 21日 金曜日 12:02:07,1 長崎,右,Live Pitch,23,59,40,107.2,8.8,39,15,89,76,-32,3.58,0.16,27.8,,,,2025/2/21,1740106927,1,7,杉浦,"Kaito, Sugiura"
2025年 2月 21日 金曜日 12:03:49,3 慶応 ,右,In Game,64,77,67,104.6,19.8,81,-3,88,85,-33,4.14,0.13,35.6,,,,2025/2/21,1740107029,3,7,竹山,"Naotaro, Takeyama"
2025年 2月 21日 金曜日 12:16:44,1 長崎,左,Tee,63,52,36,91.6,7.1,80,-2,79,78,-26,2.72,0.15,28.5,,,,2025/2/21,1740107804,1,8,小村,"Osuke, Komura"
2025年 2月 21日 金曜日 12:19:27,1 長崎,右,Tee,32,75,31,88.5,5.2,49,7,94,87,-20,1.82,0.21,25.1,,,,2025/2/21,1740107967,1,8,小村,"Osuke, Komura"
2025年 2月 21日 金曜日 12:35:07,1 長崎,右,Tee,53,61,41,97.7,9.0,70,2,102,88,-32,2.58,0.18,29.6,,,,2025/2/21,1740108907,1,9,工藤,"Yudai, Kudo"
2025年 2月 21日 金曜日 12:17:51,2 中井,左,Live Pitch,23,49,75,110.1,23.1,39,13,112,87,-23,4.2,0.14,33.0,,,,2025/2/21,1740107871,2,9,門田,"Ryohei, Kadota"
2025年 2月 21日 金曜日 12:40:00,4 内田,右,Front Toss Overhand,60,67,65,98.5,19.0,76,7,94,83,-22,3.79,0.13,33.8,,,,2025/2/21,1740109200,4,9,青貝,"Naomasa, Aogai"
2025年 2月 21日 金曜日 12:42:17,6 片山,左,Live Pitch,70,41,47,88.4,11.8,87,-9,73,70,-24,2.67,0.14,28.3,,,,2025/2/21,1740109337,6,9,小村,"Osuke, Komura"
2025年 2月 21日 金曜日 12:43:02,6 片山,左,Live Pitch,65,65,44,92.1,10.5,82,1,86,81,-21,2.71,0.15,28.3,,,,2025/2/21,1740109382,6,9,小村,"Osuke, Komura"
